title,type,question,A,B,C,D,E,F,G,answer,image
Apparatus and Function,radio,"To hold or support apparatus
Untuk memegang atau menyokong sesuatu radas",Filter funnel / Corong turas,Retort stand / Kaki retort,Tripod stand / Tungku kaki tiga,Wire gauze / Kasa dawai,,,,B,
,radio,"To measure volume of liquid accurately
Menyukat isi padu cecair dengan tepat",test tube / tabung uji,Measuring cylinder / Silinder penyukat,Burette / Buret,Pipette / Pipet,Beaker / Bikar,Conical flask / Kelalang kon,Flat-bottom flask / Kelalang dasar leper,C,
,radio,"To measure the volume of a liquid.  
Untuk mengukur isi padu cecair.",test tube / tabung uji,Measuring cylinder / Silinder penyukat,Evaporating dish / Piring sejat,Gas jar / Balang gas,Filter funnel / Corong turas,,,B,
,radio,"To filter or separate insoluble solids from mixtures.
Menuras atau menapis pepejal tidak larut daripada campuran.",test tube / tabung uji,Measuring cylinder / Silinder penyukat,Evaporating dish / Piring sejat,Gas jar / Balang gas,Filter funnel / Corong turas,,,E,
,radio,"To measure a fixed volume of liquid
Menyukat isi padu cecair yang tetap",test tube / tabung uji,Measuring cylinder / Silinder penyukat,Burette / Buret,Pipette / Pipet,Beaker / Bikar,Conical flask / Kelalang kon,Flat-bottom flask / Kelalang dasar leper,D,
,radio,"To collect gas
Untuk mengumpul gas",test tube / tabung uji,Measuring cylinder / Silinder penyukat,Gas jar / Balang gas,Burette / Buret,Pipette / Pipet,,,C,
,radio,"To hold small amount of liquid.
Untuk menyimpan sejumlah kecil cecair",test tube / tabung uji,Measuring cylinder / Silinder penyukat,Gas jar / Balang gas,Burette / Buret,Pipette / Pipet,,,A,
