title,type,question,A,B,C,D,E,F,G,H,answer,image
分类 Metal & Non-metal,checkbox,哪些是 Metal / Logam 的特征 ? (3个),Shiny / Berkilau,Dull / Pudar,Ductile / Mulur,Brittle / Rapuh,Malleable / Boleh ditempa,Non-malleable / Tidak boleh ditempa,,,"A,C,E",
,checkbox,哪些是 Non-Metal / Bukan Logam 的特征 ? (3个),Shiny / Berkilau,Dull / Pudar,Ductile / Mulur,Brittle / Rapuh,Malleable / Boleh ditempa,Non-malleable / Tidak boleh ditempa,,,"B,D,F",
,checkbox,哪些是 Non-Metal / Bukan Logam 的特征 ? (3个),High tensile strength / Kekuatan regangan kuat,Low tensile strength / Kekuatan regangan lemah,Good electrical conductivity / Kekonduksian elektrik baik,Poor electrical conductivity / Kekonduksian elektrik lemah,Good heat conductivity / Kekonduksian haba baik,Poor heat conductivity / Kekonduksian haba lemah,,,"B,D,F",
,checkbox,哪些是 Metal / Logam 的特征 ? (3个),High tensile strength / Kekuatan regangan kuat,Low tensile strength / Kekuatan regangan lemah,Good electrical conductivity / Kekonduksian elektrik baik,Poor electrical conductivity / Kekonduksian elektrik lemah,Good heat conductivity / Kekonduksian haba baik,Poor heat conductivity / Kekonduksian haba lemah,,,"A,C,E",
,checkbox,哪些是 Metal / Logam 的特征 ? (3个),High density / Ketumpatan tinggi,Low density / Ketumpatan rendah,High melting point / Takat lebur tinggi,Low melting point / Takat lebur rendah,High boiling point / Takat didih tinggi,Low boiling point / Takat didih rendah,,,"A,C,E",
,radio,哪些是 Non-Metal / Bukan Logam 的特征 ? (3个),High density / Ketumpatan tinggi,Low density / Ketumpatan rendah,High melting point / Takat lebur tinggi,Low melting point / Takat lebur rendah,High boiling point / Takat didih tinggi,Low boiling point / Takat didih rendah,,,"B,D,F",
,text,唯一能导电的非金属是,,,,,,,,,"carbon,karbon",
,checkbox,哪些是 Non-Metal / Bukan Logam ? (4个),Aluminium,Iron / Besi,Copper / Kuprum,Zinc / Zink,Iodine / Iodin,Chlorine / Klorin,Sulphur / Sulfur,Carbon / Karbon,"E,F,G,H",
,checkbox,哪些是 Metal / Logam ? (4个),Aluminium,Iron / Besi,Copper / Kuprum,Zinc / Zink,Iodine / Iodin,Chlorine / Klorin,Sulphur / Sulfur,Carbon / Karbon,"A,B,C,D",
